Device Name,IP Address,MAC Address,Connection Type,Connected To
Router,192.168.1.1,00:1A:2B:3C:4D:5E,Wired,ISP
Switch,192.168.1.2,00:1A:2B:3C:4D:5F,Wired,Router
Desktop-PC,192.168.1.10,00:1A:2B:3C:4D:60,Wired,Switch
Laptop,192.168.1.11,00:1A:2B:3C:4D:61,Wireless,Router
Smartphone,192.168.1.12,00:1A:2B:3C:4D:62,Wireless,Router
Smart-TV,192.168.1.13,00:1A:2B:3C:4D:63,Wireless,Router
NAS,192.168.1.14,00:1A:2B:3C:4D:64,Wired,Switch
Printer,192.168.1.15,00:1A:2B:3C:4D:65,Wireless,Router
IP-Camera-1,192.168.1.16,00:1A:2B:3C:4D:66,Wireless,Router
IP-Camera-2,192.168.1.17,00:1A:2B:3C:4D:67,Wired,Switch
