PRIMKEY,COUNTRY,FIPSCODE,COWCODE,CONTCODE,SITENUM,NAME,LAT,LONG
BR205DIA,Brazil,BR,140,5,205,Itarare (Parana),-23.17,-49.70
BR206DIA,Brazil,BR,140,5,206,Laranjinhas Basin,-23.25,-50.67
BR207DIA,Brazil,BR,140,5,207,Jaguariaiva Basin,-23.93,-49.55
BR208DIA,Brazil,BR,140,5,208,Vila Nova,-1.15,-51.97
BR209DIA,Brazil,BR,140,5,209,Santa Maria (AP),0.37,-51.83
BR210DIA,Brazil,BR,140,5,210,Vila Santa Maria placers,0.50,-52.00
BR211DIA,Brazil,BR,140,5,211,Rio Mau; Aperatar da Hora,4.42,-59.75
BR212DIA,Brazil,BR,140,5,212,Rio Cotingo,4.65,-60.50
BR213DIA,Brazil,BR,140,5,213,Rio Quino,4.67,-60.67
BR214DIA,Brazil,BR,140,5,214,Mau/Xiriqui,4.47,-59.87
BR215DIA,Brazil,BR,140,5,215,Fazenda Suapi,4.60,-60.85
BR216DIA,Brazil,BR,140,5,216,Tepequem,3.75,-61.75
BR217DIA,Brazil,BR,140,5,217,Rio Tacutu,3.63,-60.10
BR218DIA,Brazil,BR,140,5,218,Uraricoera,3.03,-60.50
BR219DIA,Brazil,BR,140,5,219,Rio Mao,4.28,-60.00
BR220DIA,Brazil,BR,140,5,220,Rio Urarica,3.60,-62.38
BR221DIA,Brazil,BR,140,5,221,Mina Velha,4.55,-60.17
BR222DIA,Brazil,BR,140,5,222,Orindunque,4.72,-60.07
BR223DIA,Brazil,BR,140,5,223,Boa Vista Municipio,4.57,-60.25
BR224DIA,Brazil,BR,140,5,224,Serra do Tucano,3.42,-59.92
BR225DIA,Brazil,BR,140,5,225,Rio Branco,4.50,-60.00
BR226DIA,Brazil,BR,140,5,226,Serra do Araca,0.50,-63.05
BR227DIA,Brazil,BR,140,5,227,Santo Antonio do Pao,4.50,-60.47
BR228DIA,Brazil,BR,140,5,228,Imperatriz,-5.53,-47.48
BR229DIA,Brazil,BR,140,5,229,Rio Manuel Alves,-7.62,-47.33
BR230DIA,Brazil,BR,140,5,230,Pau Grosso,-14.38,-57.00
BR231DIA,Brazil,BR,140,5,231,Rio Roosevelt,-11.48,-60.43
BR232DIA,Brazil,BR,140,5,232,Rio Jiparana,-9.28,-61.72
BR233DIA,Brazil,BR,140,5,233,Machado,-4.92,-62.36
BR234DIA,Brazil,BR,140,5,234,Pimenta Bueno,-11.65,-61.20
BR235DIA,Brazil,BR,140,5,235,Rio Aripuana,-5.12,-60.38
BR236DIA,Brazil,BR,140,5,236,Seco do Brasil,-11.63,-61.22
BR237DIA,Brazil,BR,140,5,237,Rio Tenente Marques,-11.48,-59.97
BR238DIA,Brazil,BR,140,5,238,Seco de Araca,-13.00,-60.82
BR239DIA,Brazil,BR,140,5,239,Alto Paranaiba - 2,-9.53,-44.72
UV001DIA,Burkina Faso,UV,439,4,1,Barsalogo,13.42,-1.05
UV002DIA,Burkina Faso,UV,439,4,2,Soudougou,13.95,-1.52
UV003DIA,Burkina Faso,UV,439,4,3,Baorolega,0.00,0.00
UV004DIA,Burkina Faso,UV,439,4,4,Zabre,11.17,-0.63
BM001DIA,Burma,BM,775,3,1,Tanai,25.62,96.32
BM002DIA,Burma,BM,775,3,2,Momeik,22.92,96.48
BM003DIA,Burma,BM,775,3,3,Ohngaing,22.92,96.48
BM004DIA,Burma,BM,775,3,4,Putao,27.36,97.40
BM005DIA,Burma,BM,775,3,5,Theindaw,12.32,99.15
BM006DIA,Burma,BM,775,3,6,Myatsawnyinaung,18.93,96.43
BM007DIA,Burma,BM,775,3,7,Kayaukmedaung - Shwechaung Area,13.67,99.15
CM001DIA,Cameroon,CM,471,4,1,Vina River,7.80,15.08
CA001DIA,Canada,CA,20,5,1,Diavik Mine,64.30,-109.90
CA002DIA,Canada,CA,20,5,2,Ekati Mine,64.75,-110.50
CA003DIA,Canada,CA,20,5,3,Lac de Gras,64.50,-110.00
CA004DIA,Canada,CA,20,5,4,Jericho Project,65.92,-111.00
CA005DIA,Canada,CA,20,5,5,AK/CJ,63.50,-109.50
CA006DIA,Canada,CA,20,5,6,Wawa,48.00,-84.78
CA007DIA,Canada,CA,20,5,7,Wemindji,53.78,-77.62
CA008DIA,Canada,CA,20,5,8,Coronation Gulf,65.97,-104.98
CA009DIA,Canada,CA,20,5,9,Buffalo Hills,56.90,-114.25
CA010DIA,Canada,CA,20,5,10,Otish Mountains,52.67,-72.18
CA011DIA,Canada,CA,20,5,11,Kirkland Lake Area,48.25,-79.88
CA012DIA,Canada,CA,20,5,12,Fort a la Corne,53.47,-104.68
CA013DIA,Canada,CA,20,5,13,Crossing Creek,49.83,-114.88
CA014DIA,Canada,CA,20,5,14,Kikerk Lake,67.42,-113.03
CA015DIA,Canada,CA,20,5,15,Somerset Island,73.00,-94.00
CA016DIA,Canada,CA,20,5,16,Attawapsikat region,52.92,-82.43
CA017DIA,Canada,CA,20,5,17,Snap Lake,63.58,-111.25
CA018DIA,Canada,CA,20,5,18,Torngat - Twin Mining,59.50,-63.88
CA019DIA,Canada,CA,20,5,19,Jasper Area,54.00,-117.00
CA020DIA,Canada,CA,20,5,20,Hudson Bay,52.83,-83.83
CA021DIA,Canada,CA,20,5,21,Letac Area,49.33,-76.50
CA022DIA,Canada,CA,20,5,22,Sturgeon Lake,53.20,-105.75
CA023DIA,Canada,CA,20,5,23,Jackson Inlet Property,73.25,-88.28
CT001DIA,Central African Republic,CT,482,4,1,Trouapou-Boungou,7.97,21.90
CT002DIA,Central African Republic,CT,482,4,2,Djourou,6.93,21.75
CT003DIA,Central African Republic,CT,482,4,3,Aigbando,7.97,21.90
CT004DIA,Central African Republic,CT,482,4,4,Mbala mine,6.82,22.32
CT005DIA,Central African Republic,CT,482,4,5,Mouka,7.00,22.00
CT006DIA,Central African Republic,CT,482,4,6,Ouadda,7.00,22.00
CT007DIA,Central African Republic,CT,482,4,7,Yalinga,6.52,23.25
CT008DIA,Central African Republic,CT,482,4,8,Bamingui Region,6.82,22.32
CT009DIA,Central African Republic,CT,482,4,9,Ouandjia,9.25,22.70
CT010DIA,Central African Republic,CT,482,4,10,Mambere,4.49,15.76
CT011DIA,Central African Republic,CT,482,4,11,Batouri Bole,4.27,15.78
CT012DIA,Central African Republic,CT,482,4,12,Ngoele,4.27,15.78
CT013DIA,Central African Republic,CT,482,4,13,Bangoran,7.99,20.45
CT014DIA,Central African Republic,CT,482,4,14,Bria,6.46,21.72
CT015DIA,Central African Republic,CT,482,4,15,N'Sako,6.73,22.97
CT016DIA,Central African Republic,CT,482,4,16,Loabe/M'Baere,4.53,16.74
CT017DIA,Central African Republic,CT,482,4,17,Sosso,3.49,15.81
CT018DIA,Central African Republic,CT,482,4,18,Nola,3.17,16.11
CT019DIA,Central African Republic,CT,482,4,19,Lobaye,3.68,18.58
CT020DIA,Central African Republic,CT,482,4,20,Iromou,6.52,22.17
CT021DIA,Central African Republic,CT,482,4,21,Goudjembe,4.88,15.87
CT022DIA,Central African Republic,CT,482,4,22,Lopo,3.57,16.12
CT023DIA,Central African Republic,CT,482,4,23,Carnot,4.78,15.73
CT024DIA,Central African Republic,CT,482,4,24,Berberati,4.27,15.78
CT025DIA,Central African Republic,CT,482,4,25,Goumbiri,7.73,20.78
CT026DIA,Central African Republic,CT,482,4,26,Bangana,0.00,0.00
CT027DIA,Central African Republic,CT,482,4,27,Gbali,5.23,14.85
CD001DIA,Chad,CD,483,4,1,Mayo Kebbi,10.00,15.70
CD002DIA,Chad,CD,483,4,2,Quaddai,0.00,0.00
CD003DIA,Chad,CD,483,4,3,Biltine,15.00,21.00
CD004DIA,Chad,CD,483,4,4,Guera,11.50,18.50
CD005DIA,Chad,CD,483,4,5,Baibokoum,7.75,15.68
CH001DIA,China,CH,710,3,1,Pipe 50 diamond mine,39.62,122.00
CH002DIA,China,CH,710,3,2,Changma Diamond Mine,35.67,117.77
CH003DIA,China,CH,710,3,3,Xiyu diamond project,35.82,117.92
CH004DIA,China,CH,710,3,4,Linyi diamond project,35.32,117.72
CH005DIA,China,CH,710,3,5,Tancheng area,34.73,118.47
CH006DIA,China,CH,710,3,6,Yuan R. Area,28.50,111.50
CH007DIA,China,CH,710,3,7,Dabie Shan Mountains,31.25,115.00
CH008DIA,China,CH,710,3,8,Wafangdian,39.62,122.00
CH009DIA,China,CH,710,3,9,Mengshan,35.67,117.77
CH010DIA,China,CH,710,3,10,Dingjiagang Diamond Mine,0.00,0.00
CO001DIA,Colombia,CO,100,5,1,Guapayito River,4.00,-68.80
CF001DIA,Congo,CF,484,4,1,Komono,-2.90,13.63
CG001DIA,Democratic Republic of Con,CG,490,4,1,Mbuji-Mayi,-6.17,23.58
CG002DIA,Democratic Republic of Con,CG,490,4,2,Mbuji-Mayi,-6.17,23.58
CG003DIA,Democratic Republic of Con,CG,490,4,3,Kasai River,-6.36,20.73
CG004DIA,Democratic Republic of Con,CG,490,4,4,Kananga,-5.90,22.42
CG005DIA,Democratic Republic of Con,CG,490,4,5,Kwango,-7.50,17.30
CG006DIA,Democratic Republic of Con,CG,490,4,6,Sankuru,-4.28,20.42
CG007DIA,Democratic Republic of Con,CG,490,4,7,Lodja,-3.48,23.43
CG008DIA,Democratic Republic of Con,CG,490,4,8,Bozala,0.00,0.00
CG009DIA,Democratic Republic of Con,CG,490,4,9,Kanshi,-8.63,28.55
CG010DIA,Democratic Republic of Con,CG,490,4,10,Tshikapa,-6.33,20.75
CG011DIA,Democratic Republic of Con,CG,490,4,11,Tchibua,-6.17,23.58
CG012DIA,Democratic Republic of Con,CG,490,4,12,Tshinyama,-5.70,22.40
CG013DIA,Democratic Republic of Con,CG,490,4,13,Mudiba,-6.28,23.58
CG014DIA,Democratic Republic of Con,CG,490,4,14,Haute Zaire Area,3.50,24.67
CG015DIA,Democratic Republic of Con,CG,490,4,15,Yakoma,4.08,22.45
CG016DIA,Democratic Republic of Con,CG,490,4,16,Senga Senga River,-6.17,23.58
CG017DIA,Democratic Republic of Con,CG,490,4,17,Kikwit,-5.38,19.02
CG018DIA,Democratic Republic of Con,CG,490,4,18,Fatunda,-3.82,17.94
CG019DIA,Democratic Republic of Con,CG,490,4,19,Bagata,-4.32,17.28
CG020DIA,Democratic Republic of Con,CG,490,4,20,Disile,-6.33,22.99
CG021DIA,Democratic Republic of Con,CG,490,4,21,Maji Munene,-6.33,20.75
CG022DIA,Democratic Republic of Con,CG,490,4,22,Movo,-6.17,23.58
CG023DIA,Democratic Republic of Con,CG,490,4,23,Katubabala,-5.46,21.33
CG024DIA,Democratic Republic of Con,CG,490,4,24,Tshitala,-6.00,20.63
CG025DIA,Democratic Republic of Con,CG,490,4,25,Bonkala,-6.25,21.63
CG026DIA,Democratic Republic of Con,CG,490,4,26,Kakutu,-5.92,21.63
CG027DIA,Democratic Republic of Con,CG,490,4,27,Katsha,-6.33,23.33
CG028DIA,Democratic Republic of Con,CG,490,4,28,Tshimanga,-6.42,23.50
CG029DIA,Democratic Republic of Con,CG,490,4,29,Katoka,-6.33,21.21
CG030DIA,Democratic Republic of Con,CG,490,4,30,Ramona,-6.67,20.67
CG031DIA,Democratic Republic of Con,CG,490,4,31,Basanga,-6.54,21.00
CG032DIA,Democratic Republic of Con,CG,490,4,32,Ngombe,-6.75,21.29
CG033DIA,Democratic Republic of Con,CG,490,4,33,Lubami,-7.13,20.92
CG034DIA,Democratic Republic of Con,CG,490,4,34,Kamuanga,-7.25,21.17
CG035DIA,Democratic Republic of Con,CG,490,4,35,Lukelenge,-7.22,26.38
CG036DIA,Democratic Republic of Con,CG,490,4,36,Kapopo Mine,0.00,0.00
FI001DIA,Finland,FI,375,1,1,Kaavi,62.98,28.50
FI002DIA,Finland,FI,375,1,2,Kuopio,62.90,27.68
FI003DIA,Finland,FI,375,1,3,Lentiira,64.35,29.83
FG001DIA,French Guiana,FG,-9999,5,1,Dachine IT 33,3.68,-54.03
FG002DIA,French Guiana,FG,-9999,5,2,Palofini,3.46,-53.33
FG003DIA,French Guiana,FG,-9999,5,3,Vitoria,0.00,0.00
FG004DIA,French Guiana,FG,-9999,5,4,Kaw River,4.46,-52.12
GB001DIA,Gabon,GB,481,4,1,Mitzic,0.78,11.57
GB002DIA,Gabon,GB,481,4,2,Monkongonio,-1.92,11.48
GB003DIA,Gabon,GB,481,4,3,Ikoy River,0.00,0.00
GB004DIA,Gabon,GB,481,4,4,Waka River,-1.40,10.75
GB005DIA,Gabon,GB,481,4,5,Ivindo River,-0.15,12.15
GB006DIA,Gabon,GB,481,4,6,N'Djole,-0.18,10.75
GB007DIA,Gabon,GB,481,4,7,Pounga,-1.48,11.58
GH001DIA,Ghana,GH,452,4,1,Akim-Oda,5.92,-0.98
GH002DIA,Ghana,GH,452,4,2,Kade,6.17,-0.80
GH003DIA,Ghana,GH,452,4,3,Akwatia diamond mine,6.08,-0.83
GH004DIA,Ghana,GH,452,4,4,Birim Diamond Field,6.00,-0.83
GH005DIA,Ghana,GH,452,4,5,Agona Alluvial Concession,4.95,-1.70
GH006DIA,Ghana,GH,452,4,6,Jowak Concession,6.05,-0.80
GH007DIA,Ghana,GH,452,4,7,Volta,6.17,-1.13
GH008DIA,Ghana,GH,452,4,8,Tarkwa,5.20,-2.08
GH009DIA,Ghana,GH,452,4,9,Aboabo,6.00,-0.83
GH010DIA,Ghana,GH,452,4,10,Atiankama Subinsa,5.95,-0.83
GH011DIA,Ghana,GH,452,4,11,Subin,6.00,-0.83
GH012DIA,Ghana,GH,452,4,12,Supong,6.00,-0.83
GH013DIA,Ghana,GH,452,4,13,Abansa,6.00,-0.83
GH014DIA,Ghana,GH,452,4,14,Esuboni,6.00,-0.82
GH015DIA,Ghana,GH,452,4,15,Bonsa,5.20,-2.08
GH016DIA,Ghana,GH,452,4,16,Afram,7.00,-0.87
GH017DIA,Ghana,GH,452,4,17,Pra,6.45,-1.78
GH018DIA,Ghana,GH,452,4,18,Kokotintin,5.95,-0.82
GH019DIA,Ghana,GH,452,4,19,Amaw,6.05,-0.83
GH020DIA,Ghana,GH,452,4,20,Sensenkwak,5.97,-0.92
GL001DIA,Greenland,GL,-9999,1,1,West Greenland,65.00,-52.00
GV001DIA,Guinea,GV,438,4,1,Aredor,7.45,-9.42
GV002DIA,Guinea,GV,438,4,2,Aredor,7.45,-9.42
GV003DIA,Guinea,GV,438,4,3,Kentaye River,0.00,0.00
GV004DIA,Guinea,GV,438,4,4,Apredor,9.57,-9.30
GV005DIA,Guinea,GV,438,4,5,N'Zerekore,7.75,-8.82
GV006DIA,Guinea,GV,438,4,6,Banankoro,9.00,-9.33
GV007DIA,Guinea,GV,438,4,7,Banankoro,9.00,-9.33
GV008DIA,Guinea,GV,438,4,8,Beyla,8.68,-8.63
GV009DIA,Guinea,GV,438,4,9,Beyla,8.68,-8.63
GV010DIA,Guinea,GV,438,4,10,Somolo,8.50,-9.07
GV011DIA,Guinea,GV,438,4,11,River Diani,8.56,-9.04
GV012DIA,Guinea,GV,438,4,12,Bounoudou,8.56,-9.04
GV013DIA,Guinea,GV,438,4,13,Fenaria,9.29,-9.39
GV014DIA,Guinea,GV,438,4,14,Fenaria,9.29,-9.39
GV015DIA,Guinea,GV,438,4,15,Kindia,10.08,-12.80
GV016DIA,Guinea,GV,438,4,16,Avili,8.52,-9.08
GV017DIA,Guinea,GV,438,4,17,Avili,8.52,-9.08
GV018DIA,Guinea,GV,438,4,18,Feredou,8.92,-9.18
GV019DIA,Guinea,GV,438,4,19,Baradou,8.99,-9.53
GV020DIA,Guinea,GV,438,4,20,Gourbarako,8.56,-9.04
GV021DIA,Guinea,GV,438,4,21,Gourbarako,8.56,-9.04
GV022DIA,Guinea,GV,438,4,22,Kolokoro,8.56,-9.04
GV023DIA,Guinea,GV,438,4,23,Kolokoro,8.56,-9.04
GV024DIA,Guinea,GV,438,4,24,Sabarakoni,8.56,-9.04
GV025DIA,Guinea,GV,438,4,25,Bolamba,8.56,-9.04
GV026DIA,Guinea,GV,438,4,26,Dalla,8.56,-9.04
GV027DIA,Guinea,GV,438,4,27,Droujiba,8.56,-9.04
GV028DIA,Guinea,GV,438,4,28,Mandala River,8.84,-9.46
GV029DIA,Guinea,GV,438,4,29,N'keleyani,8.84,-9.46
GV030DIA,Guinea,GV,438,4,30,Mininko,9.10,-9.38
GV031DIA,Guinea,GV,438,4,31,Kabaradou,8.97,-9.13
GV032DIA,Guinea,GV,438,4,32,Sibiribaro,9.07,-9.22
GV033DIA,Guinea,GV,438,4,33,Bougban,9.20,-9.32
GV034DIA,Guinea,GV,438,4,34,Pougban,0.00,0.00
GV035DIA,Guinea,GV,438,4,35,Bouro,8.00,-8.62
GV036DIA,Guinea,GV,438,4,36,Jougbarako,0.00,0.00
GV037DIA,Guinea,GV,438,4,37,Ferougban,0.00,0.00
GV038DIA,Guinea,GV,438,4,38,Guekedou,8.56,-10.13
GV039DIA,Guinea,GV,438,4,39,Moa,0.00,0.00
GV040DIA,Guinea,GV,438,4,40,Milo,0.00,0.00
GV041DIA,Guinea,GV,438,4,41,Kankan,10.38,-9.30
GV042DIA,Guinea,GV,438,4,42,Makona,8.55,-9.47
GV043DIA,Guinea,GV,438,4,43,Baoulé River,9.55,-9.15
GV044DIA,Guinea,GV,438,4,44,Bimboko River,9.00,-9.33
GV045DIA,Guinea,GV,438,4,45,Kerouane,9.27,-9.02
GV046DIA,Guinea,GV,438,4,46,Bonodou,9.33,-8.33
GV047DIA,Guinea,GV,438,4,47,Somassania,9.27,-9.02
GV048DIA,Guinea,GV,438,4,48,Morigbadou,8.00,-8.62
GV049DIA,Guinea,GV,438,4,49,Flegni,9.29,-9.39
GV050DIA,Guinea,GV,438,4,50,Famorodou,8.69,-9.07
GV051DIA,Guinea,GV,438,4,51,Bereko,9.00,-9.33
GV052DIA,Guinea,GV,438,4,52,Tisinkoro,9.00,-9.33
GV053DIA,Guinea,GV,438,4,53,Ferouba,9.00,-9.33
GV054DIA,Guinea,GV,438,4,54,Macenta,8.55,-9.47
GY001DIA,Guyana,GY,110,5,1,Perenong,6.13,-60.12
GY002DIA,Guyana,GY,110,5,2,Eping River,6.11,-60.11
GY003DIA,Guyana,GY,110,5,3,Upper Eping River,6.08,-60.13
GY004DIA,Guyana,GY,110,5,4,Takatu,6.15,-58.92
GY005DIA,Guyana,GY,110,5,5,Maple Creek,5.33,-59.30
GY006DIA,Guyana,GY,110,5,6,Potaro,5.35,-59.00
GY007DIA,Guyana,GY,110,5,7,Mazaruni River,5.92,-59.75
GY008DIA,Guyana,GY,110,5,8,Chinese Landing Workings,6.67,-59.57
GY009DIA,Guyana,GY,110,5,9,Putareng River,6.26,-60.15
GY010DIA,Guyana,GY,110,5,10,Tomasing River,6.08,-59.98
GY011DIA,Guyana,GY,110,5,11,Chisholm's Workings,6.64,-59.57
GY012DIA,Guyana,GY,110,5,12,Whitewater Creek - Apiqua Falls,6.36,-60.37
GY013DIA,Guyana,GY,110,5,13,De Santos Working,0.00,0.00
GY014DIA,Guyana,GY,110,5,14,Dukwarri Fall,6.86,-59.90
GY015DIA,Guyana,GY,110,5,15,Upper Merume,5.80,-59.95
GY016DIA,Guyana,GY,110,5,16,Lower Pilgrim Creek,6.19,-60.26
GY017DIA,Guyana,GY,110,5,17,C. Alves,6.32,-60.30
GY018DIA,Guyana,GY,110,5,18,Upper Sagenang Creek,6.19,-60.32
GY019DIA,Guyana,GY,110,5,19,Lower Merume River,5.85,-59.92
GY020DIA,Guyana,GY,110,5,20,Rupununi Diamond District,4.47,-59.83
GY021DIA,Guyana,GY,110,5,21,Cash Boy Creek,6.22,-60.17
GY022DIA,Guyana,GY,110,5,22,Iwang Creek Left Bank,6.19,-60.24
GY023DIA,Guyana,GY,110,5,23,Lower Fortune Creek,6.21,-60.19
GY024DIA,Guyana,GY,110,5,24,Upper Aricheng Creek,6.25,-60.24
GY025DIA,Guyana,GY,110,5,25,Venus Creek,4.78,-58.24
GY026DIA,Guyana,GY,110,5,26,Kamwatta River,4.92,-58.25
GY027DIA,Guyana,GY,110,5,27,Puruni Diamond District,6.32,-59.87
GY028DIA,Guyana,GY,110,5,28,M.C. Correia's Claim,6.15,-60.36
GY029DIA,Guyana,GY,110,5,29,Lower Kurupung Left Bank,6.22,-60.16
GY030DIA,Guyana,GY,110,5,30,No Hill Left Bank,6.21,-60.24
GY031DIA,Guyana,GY,110,5,31,Lower Kurupung Right Bank,6.22,-60.16
GY032DIA,Guyana,GY,110,5,32,Enachu River,6.23,-60.04
GY033DIA,Guyana,GY,110,5,33,Oranapai Landing - The Sands,6.09,-59.91
GY034DIA,Guyana,GY,110,5,34,Omboparu Creek,6.25,-60.10
GY035DIA,Guyana,GY,110,5,35,Lower Arichceng Creek,6.22,-60.23
GY036DIA,Guyana,GY,110,5,36,Berbice District,4.93,-58.22
GY037DIA,Guyana,GY,110,5,37,Anzac Creek,6.22,-60.20
GY038DIA,Guyana,GY,110,5,38,Ludgate Hill,6.24,-60.12
GY039DIA,Guyana,GY,110,5,39,Robert's Workings,6.65,-59.57
GY040DIA,Guyana,GY,110,5,40,Upper Fortune Creek,6.18,-60.19
GY041DIA,Guyana,GY,110,5,41,Karatukapai Creek,6.40,-60.39
GY042DIA,Guyana,GY,110,5,42,Meruwinni Creek Area,5.85,-59.72
GY043DIA,Guyana,GY,110,5,43,Haimaraka River,6.45,-60.38
GY044DIA,Guyana,GY,110,5,44,McNaughten's Diamond Workings,6.86,-60.53
GY045DIA,Guyana,GY,110,5,45,Deer Creek,6.49,-60.30
GY046DIA,Guyana,GY,110,5,46,Kurashi Diamond Area,6.93,-60.33
GY047DIA,Guyana,GY,110,5,47,Tributary of Caracaramu Creek,6.48,-60.22
GY048DIA,Guyana,GY,110,5,48,Le Desir,6.38,-60.37
GY049DIA,Guyana,GY,110,5,49,Sagenang Creek Right Bank of Kurupung River,6.16,-60.33
GY050DIA,Guyana,GY,110,5,50,No Hill Right Bank of Kurupung,6.20,-60.23
GY051DIA,Guyana,GY,110,5,51,Tacounba Creek Right Bank of Kurupung,6.17,-60.27
GY052DIA,Guyana,GY,110,5,52,Imatta Creek Left Bank of Kurupung,6.18,-60.28
GY053DIA,Guyana,GY,110,5,53,Anabarong Creek,6.29,-60.21
GY054DIA,Guyana,GY,110,5,54,Gem Creek,5.71,-59.07
GY055DIA,Guyana,GY,110,5,55,Amu Creek,5.28,-59.30
GY056DIA,Guyana,GY,110,5,56,Tappa River,4.92,-59.76
GY057DIA,Guyana,GY,110,5,57,Oewang and Tukeit,5.32,-59.32
GY058DIA,Guyana,GY,110,5,58,La Rose Creek,6.98,-59.45
GY059DIA,Guyana,GY,110,5,59,Koama River,6.79,-60.41
GY060DIA,Guyana,GY,110,5,60,Kangaruma,5.38,-59.18
GY061DIA,Guyana,GY,110,5,61,Iwang Creek Right Bank of Kurupung,6.18,-60.25
GY062DIA,Guyana,GY,110,5,62,Ireng Creek Goldfield,4.72,-58.04
GY063DIA,Guyana,GY,110,5,63,Upper Kuribrong Gold and Diamond Field,5.50,-59.43
GY064DIA,Guyana,GY,110,5,64,Issineru River,6.48,-60.33
GY065DIA,Guyana,GY,110,5,65,Upper Tamakay Creek,6.47,-60.25
GY066DIA,Guyana,GY,110,5,66,Mukru Creek,6.85,-60.37
GY067DIA,Guyana,GY,110,5,67,Kaieteur Falls,5.19,-59.48
GY068DIA,Guyana,GY,110,5,68,Akaiwong River,6.63,-59.55
GY069DIA,Guyana,GY,110,5,69,McGillivray Landing,6.22,-60.21
GY070DIA,Guyana,GY,110,5,70,Unnamed Tributary of Upper Konawaruk River,5.09,-59.26
GY071DIA,Guyana,GY,110,5,71,Queen of Diamonds - Ohio Area,5.33,-59.21
GY072DIA,Guyana,GY,110,5,72,Unnamed Placer on Barama,7.37,-60.41
GY073DIA,Guyana,GY,110,5,73,Kanaima Creek,5.32,-59.33
GY074DIA,Guyana,GY,110,5,74,Itaburu Creek,4.86,-58.24
GY075DIA,Guyana,GY,110,5,75,Ilu Creek,5.30,-59.25
GY076DIA,Guyana,GY,110,5,76,Lindo Creek,4.82,-58.24
GY077DIA,Guyana,GY,110,5,77,Iabaratuik Creek,5.29,-59.39
GY078DIA,Guyana,GY,110,5,78,Marlissa River,4.90,-58.26
GY079DIA,Guyana,GY,110,5,79,Moscow Creek,4.75,-58.24
GY080DIA,Guyana,GY,110,5,80,Robin Creek,4.85,-58.26
GY081DIA,Guyana,GY,110,5,81,Ianna Creek,7.35,-59.81
GY082DIA,Guyana,GY,110,5,82,Semang River,5.63,-59.68
GY083DIA,Guyana,GY,110,5,83,Kumaka Landing Right Bank of Kurupung,6.21,-60.22
GY084DIA,Guyana,GY,110,5,84,Karanang River,5.69,-59.75
GY085DIA,Guyana,GY,110,5,85,Imatta Creek Right Bank of Kurupung,6.17,-60.29
GY086DIA,Guyana,GY,110,5,86,Bumbumparu Creek (Upper Part and Mouth),6.36,-60.42
GY087DIA,Guyana,GY,110,5,87,Lower Sagenang Creek,6.18,-60.31
GY088DIA,Guyana,GY,110,5,88,Unnamed Tributary of Mazaruni River,6.26,-60.20
GY089DIA,Guyana,GY,110,5,89,Meamu River,6.32,-60.36
GY090DIA,Guyana,GY,110,5,90,Ewang River,5.35,-59.29
GY091DIA,Guyana,GY,110,5,91,Hoit Creek,5.31,-59.30
GY092DIA,Guyana,GY,110,5,92,Upper Pilgrim Creek,6.21,-60.27
GY093DIA,Guyana,GY,110,5,93,Cuyuni,7.12,-59.48
IN001DIA,India,IN,750,3,1,Majhgawan,24.65,80.03
IN002DIA,India,IN,750,3,2,Panna,24.65,80.03
